,data_id,day,time,content,if_focus,0,1,2
166,2434424,20211207,06:53:18,美国纽约州新增4例奥密克戎变异毒株感染者，当地累计确诊12例。,0,0.0004695763054769486,0.0042856791988015175,0.9952446818351746
167,2434423,20211207,06:53:02,市场消息：三星电子旗下三家公司的3名CEO们可能会被撤换。,0,0.00025803790776990354,0.003196519333869219,0.9965454936027527
168,2434422,20211207,06:52:38,  【宁波镇海区全区开展大规模核酸检测】据宁波发布，为坚决阻断新冠肺炎疫情传播途径，有效遏制疫情扩散和蔓延，经镇海区新型冠状病毒感染的肺炎疫情防控工作领导小组研究，在完成蛟川街道大规模核酸检测的基础上，决定2021年12月7日5时起在镇海全区组织开展大规模核酸检测。,0,0.001466733985580504,0.9972954392433167,0.0012378259561955929
169,2434421,20211207,06:51:14,  【自购规模创历史新高 业内人士：2022年新能源、半导体等高景气赛道有望成为基金经理布局的重点板块】Wind数据显示，截至12月6日下午4时，今年以来共有91家基金公司申购自家基金383只，净申购总金额达49.08亿元，自购数量和自购总金额均超过历年全年水平。业内人士表示，展望2022年，新能源、半导体等高景气赛道有望成为基金经理布局的重点板块。,0,0.0027747193817049265,0.9964704513549805,0.0007548697758466005
170,2434420,20211207,06:48:49,【昨日云南省新增本土病例2例】据云南卫健委，12月6日0-24时，全省新增确诊病例7例，其中境外输入病例5例；本土病例2例（瑞丽市抵边严管区重点人群定期核酸检测发现1例、陇川县集中隔离管理的密接接触者核酸检测发现1例）。,0,0.003296071197837591,0.9866318106651306,0.010072179138660431
171,2434419,20211207,06:47:49,  【监管全面排查营运车辆保险承保限制】近日，多地出现部分险企拒保出租车等营运车辆商业车险的现象，引发外界关注和业内讨论。据记者了解，银保监会财险部近日向各财险公司下发相关通知，一方面要求各财险公司积极主动为营运车辆提供保险服务，另一方面将全面排查整改营运车辆商业保险承保限制政策。（上海证券报）,0,0.0005505883600562811,0.010107562877237797,0.9893418550491333
172,2434418,20211207,06:46:13,  【部分重点城市 二手房成交量环比回升】11月部分重点城市二手房成交量回升。业内人士认为，二手房成交量环比止降，初现筑底迹象，当前市场规模仍处历史低位，市场修复仍需要时间。贝壳研究院的最新数据显示，11月50城二手房整体成交量环比增长约2%，10月以来成交量环比连续两个月增长。其中，约50%的城市成交量环比回升。从区域分布上看，主要分布在粤港澳大湾区、长三角区域。,0,0.05304352939128876,0.9290299415588379,0.01792651228606701
173,2434417,20211207,06:43:18,特斯拉正在更换出现故障的自动驾驶汽车摄像头。,0,0.0002788039855659008,0.00443952064961195,0.9952816367149353
174,2434416,20211207,06:40:19,【医药股性价比凸显，基金经理“越跌越买”】尽管医药板块的调整还在持续，申万医药生物指数在7月1日至12月6日期间，累计跌幅达17.20%，但资金对医药板块的布局已经开始。Wind数据显示，四季度以来，多只医药ETF份额大幅增长，同时，还有不少基金公司募集发行医药主题基金。（中证报）,0,0.9892224073410034,0.010047931224107742,0.0007297125994227827
175,2434415,20211207,06:34:57,【冲刺三年行动“大考”，年底国企重组好戏连台】继中国电气装备集团成立后，经国务院批准，中国物流集团于6日挂牌，物流领域“超级巨轮”扬帆启航。同时，稀土行业重组整合蓄势待发。业内人士认为，随着国企改革三年行动进入考核评估期，岁末年初国企重组有望加速，国资委圈定的输配电装备、战略性资源等五大领域将好戏连台。（中证报）,0,0.0006149063701741397,0.9990063309669495,0.00037887331563979387
176,2434414,20211207,06:31:20,  摩根士丹利：首予赫兹(HTZ.O)持股观望评级，目标价27美元。,0,0.0007716953405179083,0.9824686050415039,0.01675969921052456
177,2434413,20211207,06:31:10,  【12月6日ishares黄金持仓持平，ishares白银持仓减少34.53吨】贝莱德旗下安硕(ishares)公布的数据显示， 截至12月6日ishares Gold Trust黄金持有量495.98吨，较上一交易日持平；全球最大白银ETF--ishares Silver Trust白银持有量16910.75吨，较上一交易日减少34.53吨 。,0,0.010200008749961853,0.032282039523124695,0.9575179815292358
178,2434412,20211207,06:27:51,【经济日报评论：本轮猪周期拐点尚未到来】当前，生猪和猪肉生产供应相对宽松这个基本面没有改变，这意味着接下来一段时间猪肉供给有充分保障，同时本轮猪周期的拐点还没有真正到来。据监测，3月份以来，全国规模猪场每月新生仔猪数量都在3000万头以上，并持续增长。按照规律，仔猪育肥6个月后可以出栏，预计目前到明年一季度上市肥猪同比还会明显增长。10月全国能繁母猪存栏量仍比正常保有量多6%，预示着生猪供应相对过剩的局面还会持续一段时间。,0,0.0012756697833538055,0.9955456256866455,0.0031786563340574503
179,2434411,20211207,06:21:45,  【经济日报：降准有力支持实体经济】经济日报发表评论文章，此次降准，既有速度，也有力度。降准将为实体经济带来约1.2万亿元长期资金，力度不可谓不大。此时降准，既有空间，也有必要。近年来，我国存款准备金率有所调降，但仍处于国际较高水平，仍有一定的降准空间。此次降准后，金融机构加权平均存款准备金率为8.4%。当前国内外形势复杂严峻，我国经济面临新的下行压力，要在高基数上继续保持平稳运行面临不少挑战。,0,0.9784386157989502,0.020047035068273544,0.001514280098490417
180,2434410,20211207,06:19:45,【证券日报头版评论：不应过度渲染公募基金经理离职】所谓“离职潮”，只是聚焦单体数字，譬如，截至今年11月底，年内已有287名基金经理离职；变动基金经理的产品高达3048只，两组数据皆创下历史新高。但离职占比不到4%，这与“离职潮”的差距还是很大的。可见，所谓的基金经理“离职潮”，其实是一个伪命题。忽视行业发展，过度渲染离职，其实是制造焦虑、贩卖焦虑。,0,0.9740378856658936,0.0004591433680616319,0.025502974167466164
181,2434409,20211207,06:14:26,据日经新闻：日本金融厅将限制稳定币发行方的类型。,0,0.0012802305864170194,0.03996093571186066,0.9587588906288147
182,2434408,20211207,06:14:01,  【非洲计划提升疫苗生产能力 到2040年满足本土60%的疫苗需求】当地时间12月6日，非洲疾控中心在卢旺达首都基加利举行了非洲疫苗生产伙伴关系高级别会议。与会各方认为，由于疫苗分配不公平等原因，加强非洲疫苗生产能力迫在眉睫。非洲联盟委员会副主席莫妮克·恩桑扎巴甘瓦表示，按照非洲联盟的计划，到2040年，使非洲疫苗制造业能够开发、生产和供应非洲大陆所需疫苗总量的60%以上。目前这一比例不到1%。按照时间表，计划到2025年自产达到10%，到2030年达到30%。（央视新闻）,0,0.00044272022205404937,0.9979714751243591,0.0015858436236158013
183,2434407,20211207,06:11:24,  商汤科技：香港IPO发行价为3.99港元/股。,0,0.0015236177714541554,0.29387331008911133,0.7046030759811401
184,2434406,20211207,06:10:03,【央行连续4个工作日开展100亿元逆回购，专家预计降准背景下本月MLF将缩量续作】12月份以来，央行已经连续四个工作日开展100亿元逆回购。中国银行研究院高级研究员王有鑫预计，12月15日的MLF操作量可能不会完全对冲，但操作规模会减少。考虑到降准可释放大量低成本资金，即使流动性新增有限，也可通过降低银行负债端成本对实体部门产生积极影响。（证券日报）,0,0.9890010356903076,0.0051763043738901615,0.005822590086609125
185,2434405,20211207,06:09:03,据CME“美联储观察”：美联储12月维持利率在0%-0.25%区间的概率为100%，加息25个基点的概率为0%；明年1月维持利率在0%-0.25%区间的概率为92.6%，加息25个基点的概率为7.4%；明年3月维持利率在0%-0.25%区间的概率为67.8%，加息25个基点的概率为30.2%，加息50个基点的概率为2.0%。,0,0.0015207004034891725,0.843237042427063,0.15524226427078247
186,2434404,20211207,06:01:37,"澳大利亚维多利亚州最近24小时新增1,185例新冠肺炎病例，新南威尔士州新增260例。",0,0.002842014655470848,0.7584092617034912,0.2387487292289734
187,2434403,20211207,05:57:06,  纽交所ARCA钢铁指数收涨1.99%，报1501.65点。,0,0.0017358822515234351,0.0894225686788559,0.9088414907455444
188,2434402,20211207,05:51:28,比特币短线走高1000美元，现报50400美元/枚。,0,0.0004827580414712429,0.004660474136471748,0.9948567152023315
189,2434401,20211207,05:48:40,【公募参与定增热情高涨，今年以来获配金额突破千亿元】以增发公告日为统计口径，今年以来公募基金参与上市公司定增获配金额合计已超过千亿元，大幅超越去年同期水平。不少明星基金经理也热衷于参与定增，傅鹏博、朱少醒等百亿级基金经理今年以来多次出现在上市公司定增名单中。业内人士表示，参与定增往往能够获取一定的折价，可以降低持仓成本，而且再融资新政实施后定增锁定期一般只有6个月，具有一定吸引力。（上证报）,0,0.015662584453821182,0.9818305373191833,0.0025068391114473343
190,2434400,20211207,05:47:52,【岸田文雄称将尽快复苏日本经济】日本首相岸田文雄在6日召开的临时国会众参两院全体会议上发表施政演说。他提出的具体措施包括用约3年时间打造环绕日本的海底电缆，以及将大规模数据中心、光纤和5G相结合，在全国范围内提供高速大容量数字服务等。（新华社）,0,0.000492036750074476,0.9951381087303162,0.004369836300611496
191,2434399,20211207,05:47:28,  【加拿大首次在中小学发现奥密克戎毒株感染病例】加拿大艾伯塔省首席医疗官迪娜·辛绍（Deena Hinshaw）当地时间12月6日通过社交媒体宣布，该省又确诊了8例奥密克戎变异毒株感染病例。虽然全部属于输入病例，但是有些病例是在两所中小学校发现的。至此，艾伯塔省已发现12例奥密克戎毒株感染病例。,0,0.8656473755836487,0.006970174144953489,0.12738241255283356
192,2434398,20211207,05:42:33,  【美国新增确诊147265例 累计超4922万例】当地时间12月6日，根据美国约翰斯·霍普金斯大学（JHU）数据，截至美东时间当天16点22分（北京时间12月7日凌晨5点22分），美国累计新冠肺炎确诊病例达49222095例，新冠肺炎死亡病例累计人数达789346人。两项数据与24小时前相比，新增确诊147265例，新增死亡1017例。,0,0.010371074080467224,0.27306634187698364,0.7165626287460327
193,2434397,20211207,05:39:39,特斯拉CEO埃隆·马斯克：FSD 10.6.1测试版将在几天内推出，该版本将解决“一些烦人的问题”。,0,0.0006755390204489231,0.995124876499176,0.004199526738375425
194,2434396,20211207,05:38:33,新西兰联储：测试结果将被纳入2022年的流动性政策评估的考量。,0,0.00043084134813398123,0.9959527254104614,0.003616435918956995
195,2434395,20211207,05:38:18,IMF：澳大利亚经济前景所面临的不确定性仍然偏高。,0,0.0011077134404331446,0.6119595766067505,0.38693270087242126
196,2434394,20211207,05:38:01,新西兰联储：压力测试结果加强了银行继续增加资本、更换不符合标准的二级工具的必要性。,0,0.0004256579850334674,0.9793580174446106,0.020216353237628937
197,2434393,20211207,05:37:44,以太坊站上4300美元/枚，日内涨2.41%。,0,0.0030991912353783846,0.42411601543426514,0.5727848410606384
198,2434392,20211207,05:36:37,国际货币基金组织：澳大利亚经济相对较好地抵御了新冠疫情的影响。,0,0.0005081135896034539,0.9984685778617859,0.0010233281645923853
199,2434391,20211207,05:34:40,新西兰联储：重大的压力事件可能使银行难以满足更高的资本要求。,0,0.0004122243553865701,0.018034426495432854,0.981553316116333
200,2434390,20211207,05:33:20,新西兰联储：继续建立资本缓冲的益处也在增加。,0,0.0002525066665839404,0.9984866380691528,0.001260839169844985
201,2434389,20211207,05:32:54,新西兰联储：压力测试显示，银行的韧性正在增强。,0,0.0002806472184602171,0.9985755681991577,0.0011437478242442012
202,2434388,20211207,05:32:38,  【摩根士丹利 ：小鹏汽车股价未来15天看涨】摩根士丹利分析师Tim Hsiao战术性看好小鹏汽车，预测该股未来15天将上涨。Tim Hsia在报告中称，该股近期下跌，令短期估值更具吸引力。小鹏汽车在美港两地上市应能有效对冲任何潜在美国退市对运营和融资渠道的干扰风险，公司基本面稳健。,0,0.0014036300126463175,0.9977895021438599,0.0008068105671554804
203,2434387,20211207,05:26:53,英国贸易大臣：英国正在与美国各州就贸易展开谈判。,0,0.0005724283400923014,0.9819828271865845,0.017444714903831482
204,2434386,20211207,05:25:00,  【也门胡塞武装威胁向沙特腹地展开袭击】当地时间12月6日夜间，也门胡塞武装发言人叶海亚·萨里阿发表声明称，作为对沙特大规模空袭等行为的回应，胡塞武装将对沙特腹地发起“广泛的、多样的”袭击，并称人们将在第二天早上看到袭击的结果。,0,0.0003892851818818599,0.0018766041612252593,0.9977340698242188
205,2434385,20211207,05:22:49,英国贸易大臣：英国希望降低与美国的贸易壁垒。,0,0.00106332718860358,0.6587879657745361,0.3401486575603485
206,2434384,20211207,05:22:37,穆迪：预计消费者支出将继续推动美国经济增长。,0,0.0005914057837799191,0.9977994561195374,0.0016090739518404007
207,2434383,20211207,05:20:58,  道指收涨逾600点，成分股WBA涨3.8%领跑，波音涨超3.7%，英特尔、Visa、安进、美国运通涨超3.0%，迪士尼、3M、麦当劳、可口可乐、联合健康、强生公司、苹果均涨超2.1%，但电信运营商威瑞森跌约0.7%，耐克也跌将近0.8%。,0,0.9977669715881348,0.0007969671278260648,0.0014360883506014943
208,2434382,20211207,05:20:18,标普500指数的11个板块悉数收涨，工业和日用消费品板块至少涨1.6%领跑，公用事业、能源、原材料、通信板块均涨约1.5%，医疗保健板块以略超0.5%的涨幅“垫底”。,0,0.0036165257915854454,0.9516744017601013,0.044709112495183945
209,2434381,20211207,05:18:15,  穆迪：通胀压力下，新冠疫情正在检验美国消费者的韧性。,0,0.0005119287525303662,0.9917404651641846,0.00774765107780695
210,2434380,20211207,05:15:42,  Gitlab(GTLB.O)：预计2022财年营收在2.44亿美元至2.45亿美元之间。,0,0.0015537483850494027,0.978222131729126,0.020224155858159065
211,2434379,20211207,05:15:25,  Gitlab(GTLB.O)：第三财季年度经常性收入超过10万美元的客户增至427家，比2021财年第三财季增长73%。,0,0.0005985961761325598,0.9958884119987488,0.0035130083560943604
212,2434378,20211207,05:15:04,  Gitlab(GTLB.O)：第三财季年度经常性收入超过5000美元的客户增至4057家，比2021财年第三财季增长66%。,0,0.0005613179528154433,0.9965576529502869,0.0028810249641537666
213,2434377,20211207,05:14:36,  CNN恐惧与贪婪指数周一(12月7日)读数25，表明市场处在恐慌状态，较上一交易日上升5。,0,0.0003860123106278479,0.013342602178454399,0.9862713813781738
214,2434376,20211207,05:13:06,美股行业ETF几乎全线收涨，全球航空业ETF涨超5.3%，区域银行ETF、银行业ETF涨超2.5%，日常消费品ETF涨超1.7%，只有半导体ETF收跌约0.4%。,0,0.0032782256603240967,0.11523053795099258,0.8814911842346191
215,2434375,20211207,05:12:46,美股大类资产ETF涨跌各异，美国布伦特原油基金涨超5.2%，罗素2000指数ETF涨超2%，道指ETF涨1.9%，恐慌指数做多跌7.8%，美国国债20+年ETF跌超1.3%，日元做多跌超0.6%。,0,0.003538173623383045,0.2599974274635315,0.7364643812179565
216,2434374,20211207,05:10:50,  Gitlab(GTLB.O)盘后涨3.74%。,0,0.002968587214127183,0.8227388858795166,0.17429250478744507
217,2434373,20211207,05:09:38,  Gitlab(GTLB.O)：第三财季每股亏损0.62美元，去年同期亏损0.57美元。,0,0.0005559714045375586,0.008434363640844822,0.9910095930099487
218,2434372,20211207,05:09:15,  Gitlab(GTLB.O)2022财年Q3净利润（万美元）：前值：-2860.8，预期：-3905.8，公布： -4122.7。,0,0.0011293233837932348,0.9574321508407593,0.0414385087788105
219,2434371,20211207,05:08:53,  Gitlab(GTLB.O)2022财年Q3营收（万美元）：前值：4215.2，预期：5923.9，公布： 6680。,0,0.00156397616956383,0.8600484132766724,0.13838765025138855
220,2434370,20211207,05:06:37,美国众议院多数党领袖霍耶：众议院应该在12月15日前就债务上限采取行动，但希望本周就能采取行动。,0,0.9490131139755249,0.03301846981048584,0.017968427389860153
221,2434369,20211207,05:05:50,  【美国监管机构正调查一项与特朗普公司有关的收购交易】美国多家媒体于当地时间12月6日报道称，美国证券交易委员会（SEC）和金融业监管局（FINRA）正在调查与前总统特朗普有关的收购交易。据报道，有望与特朗普传媒科技集团（Trump Media & Technology Group）合并的数字世界收购公司（Digital World Acquisition Corp）在一份文件中披露，美国证券交易委员会和金融业监管局几周前要求其提供有关股票交易的信息，以及在交易宣布之前与特朗普的公司进行过的相关沟通消息。,0,0.000828442454803735,0.004170289263129234,0.9950012564659119
222,2434368,20211207,05:00:16,【美股三大指数集体收涨 热门中概股多数收涨】美股三大指数集体收涨，道指涨1.87%，标普500指数涨1.18%，纳指涨0.93%。热门中概股多数收涨，富途控股涨超10%，虎牙涨约10%，百度涨超7%，理想汽车、迅雷、爱奇艺涨约6%。,0,0.00396485161036253,0.074444979429245,0.9215902090072632
223,2434367,20211207,04:59:50,  【俄总统普京“闪电”访问印度 签署28项协议】当地时间12月6日，俄罗斯总统普京对印度进行为期一天的短暂访问，印俄两国领导人签署了28项协议。印度外交秘书哈什·什林拉当日晚间通报此次印俄两国领导人的会见成果时表示，加强双边贸易和投资是两国领导人会谈中的重要内容。,0,0.0005811753217130899,0.9830969572067261,0.01632183976471424
224,2434366,20211207,04:55:02,  惠誉：11月份美国商业地产抵押贷款支持证券违约率继续稳步下降。,0,0.0010714763775467873,0.6199979186058044,0.37893062829971313
225,2434365,20211207,04:49:58,  【宁波启动I级应急响应 镇海区实施临时封闭管理】宁波市新型冠状病毒感染的肺炎疫情防控工作领导小组发布通告，为坚决阻断新冠肺炎疫情传播途径，有效遏制疫情扩散和蔓延，根据国家、省、市疫情防控有关规定，经市疫情防控工作领导小组研究决定，从2021年12月7日2时起，全市启动I级应急响应，同时对镇海区临时实施封闭管理。,0,0.000539465225301683,0.9853371977806091,0.014123337343335152
226,2434364,20211207,04:45:10,  美国众议院多数党领袖霍耶：我希望这周可以在众议院解决债务上限问题。,0,0.0009313918999396265,0.9306021928787231,0.06846640259027481
227,2434363,20211207,04:43:46,【超60家上市公司预告全年业绩近八成预喜】数据显示，截至6日，共有63家A股上市公司预告了2021年全年业绩，其中50家公司业绩预喜，占比近八成，设备制造、电子、医药和化工等行业表现突出。上述业绩预喜的50家公司中，20家业绩预增，22家业绩略增，5家续盈，3家扭亏。分行业来看，设备制造、电子、医药和化工行业业绩表现突出。全年业绩预喜的50家公司中，电子企业有11家，设备制造企业有9家，医药企业有7家，化工企业有5家。,0,0.018780656158924103,0.9766585230827332,0.004560782108455896
228,2434362,20211207,04:40:21,  【世卫组织：全球新冠肺炎确诊病例超2.6519亿例】根据世卫组织最新实时统计数据，截至欧洲中部时间12月6日19时34分（北京时间12月7日2时34分），全球累计新冠肺炎确诊病例265194191例，累计死亡病例5254116例。12月6日全球新冠肺炎确诊病例新增531156例，死亡病例新增6374例。,0,0.0025660982355475426,0.10349231958389282,0.8939415216445923
229,2434361,20211207,04:39:31,  市场消息：福特汽车(F.N)和Salesforce(CRM.N)将推出针对小型企业的软件服务。,0,0.0005281039630062878,0.9963298439979553,0.0031420558225363493
230,2434360,20211207,04:35:39,市场消息：阿根廷胡胡伊省正在就新的锂矿项目进行谈判。,0,0.002038894686847925,0.7188095450401306,0.2791515290737152
231,2434359,20211207,04:30:25,新西兰联储副主席霍克斯比：汇率在预期范围内宽幅波动。,0,0.001026966841891408,0.9243759512901306,0.07459710538387299
232,2434358,20211207,04:28:28,  美国参议院多数党领袖舒默：致力于解决债务上限问题。,0,0.0006629879353567958,0.9802800416946411,0.019057027995586395
233,2434357,20211207,04:26:53,  据The Information：在美国司法部的反垄断调查中，苹果(AAPL.O)对待Roblox(RBLX.N)的方式成为关注焦点，检察官重点关注苹果对Roblox不闻不问的做法，这与苹果对待其他游戏应用开发商的方式形成鲜明对比。,0,0.009829753078520298,0.9713389873504639,0.0188312791287899
234,2434356,20211207,04:25:31,"巴西最近24小时新增4,385例新冠肺炎病例，新增108例死亡病例。",0,0.0012110037496313453,0.01953713409602642,0.9792518019676208
235,2434355,20211207,04:23:30,美国参议院多数党领袖舒默：民主党致力于在圣诞节前通过美国总统拜登的经济计划。,0,0.00044910371070727706,0.9954916834831238,0.00405931705608964
236,2434354,20211207,04:20:58,新西兰联储副主席霍克斯比：预计失业率将上升到4%左右。,0,0.0013978059869259596,0.0649479404091835,0.933654248714447
237,2434353,20211207,04:18:42,新西兰联储副行长：联储的任务不是为房地产市场负责。,0,0.0009162720525637269,0.8361071944236755,0.16297654807567596
238,2434352,20211207,04:17:01,新西兰联储副行长：新西兰联储可以通过增加成本和限制信贷供应来调整房价。,0,0.0014655878767371178,0.6825436353683472,0.3159908056259155
239,2434351,20211207,04:16:32,  巴克莱银行：首予赫兹(HTZ.O)超配评级，目标价28美元。,0,0.00036445961450226605,0.9982024431228638,0.0014329992700368166
240,2434350,20211207,04:16:14,新西兰联储副行长：新西兰联储的工作是限制金融稳定风险和控制总体通货膨胀。,0,0.00047868903493508697,0.9723666310310364,0.027154624462127686
241,2434349,20211207,04:15:05,新西兰联储副主席霍克斯比：长期通胀预期保持稳定，但短期通胀预期有所上升。,0,0.8999088406562805,0.09266196191310883,0.007429145742207766
242,2434348,20211207,04:11:42,新西兰联储副行长：但这两者都无法根本上解决房地产市场的问题。,0,0.5322966575622559,0.10964959114789963,0.35805368423461914
243,2434347,20211207,04:09:34,新西兰联储副行长：债务收入比(DTI)可能是比贷款价值比(LVR)更好的工具。,0,0.00038829687400721014,0.9825935959815979,0.017018137499690056
244,2434346,20211207,04:09:20,新西兰联储副行长：保险的可支付性、风险定价、开放银行和数字货币是行业和监管机构将面临的动态挑战。,0,0.0002843655529431999,0.9975461363792419,0.0021694989409297705
245,2434345,20211207,04:09:05,  【摩根大通：首予赫兹(HTZ.O)超配评级 目标价30美元】摩根大通分析师Ryan Brinkman开始覆盖赫兹(HTZ.O)，给予超配评级，目标价为30美元。该分析师认为，该公司有一些非常强劲的行业和宏观利好因素，包括“空前强大”的二手车定价背景和影响租车的供需不平衡。Brinkman在一份研究报告中告诉投资者，对于制约轻型汽车生产的全球半导体短缺问题，没有快速简单的解决方案。他表示，对赫兹的投资给投资者带来了“对可能高于预期的通货膨胀的大幅上升风险”。,0,0.017920663580298424,0.9808136820793152,0.0012657151091843843
246,2434344,20211207,04:07:31,新西兰联储副行长：未来10年，新西兰联储可能会更加关注效率、行业动态以及金融机构如何满足客户需求方面的事宜。,0,0.0002904810826294124,0.9978967905044556,0.0018126523355022073
247,2434343,20211207,04:07:04,新西兰联储副行长：在加强受监管实体的韧性和合规方面仍需努力。,0,0.0005017959047108889,0.989862322807312,0.00963599793612957
248,2434342,20211207,04:06:25,新西兰联储副行长：相信我们的金融稳定策略已经得到增强，基础更加夯实。,0,0.000354433199390769,0.9991195797920227,0.000526023970451206
249,2434341,20211207,04:04:56,新西兰联储副行长：各国央行行长必须对“不可预测”的情况做好防范。,0,0.00087099673692137,0.8819814920425415,0.1171475276350975
250,2434340,20211207,04:00:29,  Evercore ISI：将美国航空集团(AAL.O)评级从跑输大市上调至与大市同步。,0,0.000541843066457659,0.9776521921157837,0.02180594392120838
251,2434339,20211207,03:54:27,  美国银行：首予Rivian(RIVN.O)买入评级，目标价170美元。,0,0.0005138972774147987,0.9882131218910217,0.01127304881811142
252,2434337,20211207,03:50:07,美国洛杉矶港和长滩港推迟对货轮/集装箱收取滞留费用，直至12月13日；这是加州港口第四次推迟收费。,0,0.0002517312241252512,0.004549115430563688,0.9951991438865662
253,2434336,20211207,03:43:21,【机构：明年楼市将“稳中前行”】随着信贷政策适度调整，楼市成交正显现回升企稳之势。从中国指数研究院等机构获悉，截至11月底，北京新建商品住宅（不含保障房）成交规模约86万平方米，环比增长23.5%。 另据地产中介贝壳统计，11月全国50城二手房整体成交量环比增长约2%，这也是自10月以来成交量环比连续两个月增长。对此，中国指数研究等机构预计，2021年房地产业在“前高后低”中迎来收官，预计在2022年保持“稳中前行”，价格整体平稳。,0,0.003921814728528261,0.9941225647926331,0.0019556605257093906
254,2434334,20211207,03:38:00,  美国总统拜登：无论需要多久，都希望能够通过支出法案。,0,0.001939654815942049,0.6729131937026978,0.3251471221446991
255,2434333,20211207,03:37:52,穆迪：萨尔瓦多政府发行比特币债券给潜在投资者和传统债券持有人带来了重大风险。,0,0.0003001819713972509,0.014755824580788612,0.9849439263343811
256,2434332,20211207,03:35:59,  【Piper Sandler：首予Rivian(RIVN.O)超配评级 目标价148美元】Piper Sandler分析师Alexander Potter开始覆盖Rivian(RIVN.O)，给予超配评级，目标价为148美元。Potter在一份研究报告中告诉投资者，与特斯拉(TSLA.O)一样，Rivian将在软件和电池方面追求自力更生。分析师说：“在供应链成熟之前，我们认为采用这种垂直策略的公司将占据上风。”,0,0.16448745131492615,0.7555248141288757,0.07998772710561752
257,2434331,20211207,03:34:52,美国总统拜登：需要国会参议院批准社会开支计划。,0,0.0006528667290695012,0.04459298402070999,0.954754114151001
258,2434330,20211207,03:34:40,WTI 1月原油期货收涨3.23美元，涨幅4.87%，报69.49美元/桶。,0,0.0013697792310267687,0.06013985723257065,0.9384903907775879
259,2434328,20211207,03:30:05,因担忧奥密克戎变异株，美国疾控中心敦促美国人避免前往法国、葡萄牙、坦桑尼亚和约旦。,0,0.002048421883955598,0.6159659028053284,0.3819856643676758
260,2434327,20211207,03:29:32,  布伦特原油期货主力刚刚刺穿73.00美元/桶关口，最新报73.03美元/桶，日图涨4.51%。,0,0.0012999624013900757,0.0375351645052433,0.9611648917198181
261,2434326,20211207,03:25:41,市场消息：沙特电力及海水淡化企业ACWA Power与阿曼石油、空气产品公司（Air Products）签署了一项70亿美元的生产绿色氢气的协议。,0,0.00035793796996586025,0.9961890578269958,0.003453043755143881
262,2434325,20211207,03:23:41,据伊拉克国家通讯社：伊拉克石油部长称，欧佩克正试图“积极遏制”能源市场。,0,0.0002938432153314352,0.005033243913203478,0.994672954082489
263,2434324,20211207,03:22:22,  【土耳其新增新冠肺炎确诊病例20033例 累计确诊超892万例】当地时间12月6日，根据土耳其卫生部公布的数据，过去24小时，土耳其新增新冠肺炎确诊病例20033例，累计确诊8921150例；新增死亡病例187例，累计死亡78017例。,0,0.006099293474107981,0.04094456508755684,0.9529561400413513
264,2434323,20211207,03:22:13,  【法国已确诊25例感染奥密克戎毒株病例】为应对第5波新冠疫情高峰及奥密克戎变异株的出现，法国政府于当地时间12月6日再次召开卫生国防会议。法国卫生部长韦朗则确认，截至目前法国已确诊25例感染奥密克戎变异株的病例，其中21例为输入病例，4例为本土感染病例。,0,0.0012751113390550017,0.002997577888891101,0.9957273006439209
265,2434322,20211207,03:18:49,据伊拉克国家通讯社：伊拉克石油部长预计油价将超过75美元/桶。,0,0.0009923976613208652,0.03528107702732086,0.9637265205383301
266,2434321,20211207,03:15:13,美国北卡罗来纳州长：丰田汽车将投资12.9亿美元在北卡罗来纳州建立电动车电池厂。,0,0.0008056429796852171,0.9436044692993164,0.055589914321899414
267,2434320,20211207,03:14:20,【40城新房成交创新低】易居房地产研究院12月6日发布的报告显示，1-11月，40城新建商品住宅成交面积累计同比增速排名前十的城市依次为：厦门、珠海、杭州、北京、福州、深圳、南京、武汉、上海、成都。排名后五位的城市分别为洛阳、惠州、淮安、南宁、韶关。（中新经纬）,0,0.01720474287867546,0.15079759061336517,0.8319976329803467
268,2434319,20211207,03:14:10,  据报道，微软(MSFT.O)对Office的部分企业客户表示，除非从月度订阅转为年度订阅，否则将对他们提价20%。微软(MSFT.O)一度拉升至涨1.15%。,0,0.0022106936667114496,0.12903675436973572,0.8687525987625122
269,2434318,20211207,03:13:47,【机构分析：油价受沙特对石油的需求押注提振】由于沙特上调1月对亚洲和美国石油销售价格，似乎在押注未来石油的强劲需求，石油价格收复了上周的部分跌幅。美、布两油期货日内均涨超4%。不过，悲观的预测仍给石油需求前景蒙上阴影，有分析认为WTI原油价格将跌破60美元/桶。疫情方面，最新报告显示，奥密克戎变异株的影响可能比之前担心的要弱。而初步报告表明，该毒株更具传染性，尽管感染症状是温和的。,0,0.03036060556769371,0.4908093512058258,0.4788300096988678
270,2434317,20211207,03:12:58,  墨西哥汽车零部件组织INA：美国提议的电动汽车税收优惠违反了自由贸易协定。,0,0.0002404486294835806,0.006845009978860617,0.9929145574569702
271,2434316,20211207,03:07:31,  周一（12月6日）欧市尾盘，法国巴黎泛欧交易所（EuroNext）“制粉小麦”期货跌1.24%，报279.50欧元/吨。 油菜籽期货跌1.04%，报641.25欧元/吨。,0,0.0036673713475465775,0.04374712333083153,0.9525855183601379
272,2434315,20211207,03:07:13,  墨西哥汽车零部件组织INA：预计全球芯片短缺的影响将从2022年第二季度开始正常化。,0,0.0006730053573846817,0.03785518929362297,0.9614717960357666
